0,1
0.01,0.99995
0.02,0.999800007
0.03,0.999550034
0.04,0.999200107
0.05,0.99875026
0.06,0.99820054
0.07,0.997551
0.08,0.996801706
0.09,0.995952733
0.1,0.995004165
0.11,0.993956098
0.12,0.992808636
0.13,0.991561894
0.14,0.990215996
0.15,0.988771078
0.16,0.987227283
0.17,0.985584767
0.18,0.983843693
0.19,0.982004235
0.2,0.980066578
0.21,0.978030915
0.22,0.975897449
0.23,0.973666395
0.24,0.971337975
0.25,0.968912422
0.26,0.966389978
0.27,0.963770896
0.28,0.961055438
0.29,0.958243876
0.3,0.955336489
0.31,0.95233357
0.32,0.949235418
0.33,0.946042344
0.34,0.942754666
0.35,0.939372713
0.36,0.935896824
0.37,0.932327346
0.38,0.928664636
0.39,0.92490906
0.4,0.921060994
0.41,0.917120823
0.42,0.91308894
0.43,0.90896575
0.44,0.904751663
0.45,0.900447102
0.46,0.896052498
0.47,0.891568288
0.48,0.886994923
0.49,0.882332859
0.5,0.877582562
0.51,0.872744508
0.52,0.86781918
0.53,0.862807071
0.54,0.857708681
0.55,0.852524522
0.56,0.847255111
0.57,0.841900975
0.58,0.83646265
0.59,0.830940679
0.6,0.825335615
0.61,0.819648018
0.62,0.813878457
0.63,0.808027508
0.64,0.802095758
0.65,0.796083799
0.66,0.789992231
0.67,0.783821666
0.68,0.777572719
0.69,0.771246015
0.7,0.764842187
0.71,0.758361876
0.72,0.751805729
0.73,0.745174402
0.74,0.738468559
0.75,0.731688869
0.76,0.724836011
0.77,0.71791067
0.78,0.710913538
0.79,0.703845316
0.8,0.696706709
0.81,0.689498433
0.82,0.682221207
0.83,0.67487576
0.84,0.667462826
0.85,0.659983146
0.86,0.652437468
0.87,0.644826547
0.88,0.637151144
0.89,0.629412027
0.9,0.621609968
0.91,0.613745749
0.92,0.605820157
0.93,0.597833982
0.94,0.589788025
0.95,0.581683089
0.96,0.573519986
0.97,0.565299531
0.98,0.557022547
0.99,0.548689861
1,0.540302306
1.01,0.531860721
1.02,0.523365951
1.03,0.514818845
1.04,0.506220257
1.05,0.497571048
1.06,0.488872082
1.07,0.480124229
1.08,0.471328364
1.09,0.462485367
1.1,0.453596121
1.11,0.444661517
1.12,0.435682446
1.13,0.426659808
1.14,0.417594504
1.15,0.408487441
1.16,0.399339529
1.17,0.390151684
1.18,0.380924824
1.19,0.371659872
1.2,0.362357754
1.21,0.353019401
1.22,0.343645746
1.23,0.334237727
1.24,0.324796284
1.25,0.315322362
1.26,0.305816908
1.27,0.296280873
1.28,0.28671521
1.29,0.277120875
1.3,0.267498829
1.31,0.257850033
1.32,0.248175452
1.33,0.238476053
1.34,0.228752808
1.35,0.219006687
1.36,0.209238666
1.37,0.199449721
1.38,0.189640831
1.39,0.179812978
1.4,0.169967143
1.41,0.160104312
1.42,0.15022547
1.43,0.140331606
1.44,0.130423709
1.45,0.120502769
1.46,0.11056978
1.47,0.100625733
1.48,0.090671624
1.49,0.080708448
1.5,0.070737202
1.51,0.060758881
1.52,0.050774485
1.53,0.040785011
1.54,0.030791459
1.55,0.020794828
1.56,0.010796117
1.57,0.000796327
1.58,-0.009203543
1.59,-0.019202493
1.6,-0.029199522
1.61,-0.039193632
1.62,-0.049183822
1.63,-0.059169094
1.64,-0.069148449
1.65,-0.079120889
1.66,-0.089085417
1.67,-0.099041037
1.68,-0.108986752
1.69,-0.118921569
1.7,-0.128844494
1.71,-0.138754535
1.72,-0.1486507
1.73,-0.158532001
1.74,-0.168397448
1.75,-0.178246056
1.76,-0.188076839
1.77,-0.197888815
1.78,-0.207681002
1.79,-0.217452421
1.8,-0.227202095
1.81,-0.236929049
1.82,-0.24663231
1.83,-0.256310908
1.84,-0.265963876
1.85,-0.275590247
1.86,-0.285189059
1.87,-0.294759353
1.88,-0.304300171
1.89,-0.313810559
1.9,-0.323289567
1.91,-0.332736246
1.92,-0.342149651
1.93,-0.351528842
1.94,-0.36087288
1.95,-0.370180831
1.96,-0.379451765
1.97,-0.388684753
1.98,-0.397878874
1.99,-0.407033207
2,-0.416146837
2.01,-0.425218852
2.02,-0.434248346
2.03,-0.443234416
2.04,-0.452176162
2.05,-0.461072691
2.06,-0.469923114
2.07,-0.478726544
2.08,-0.487482102
2.09,-0.496188913
2.1,-0.504846105
2.11,-0.513452812
2.12,-0.522008175
2.13,-0.530511338
2.14,-0.538961449
2.15,-0.547357665
2.16,-0.555699146
2.17,-0.563985058
2.18,-0.572214571
2.19,-0.580386863
2.2,-0.588501117
2.21,-0.596556522
2.22,-0.604552271
2.23,-0.612487566
2.24,-0.620361612
2.25,-0.628173623
2.26,-0.635922817
2.27,-0.643608419
2.28,-0.651229661
2.29,-0.65878578
2.3,-0.666276021
2.31,-0.673699636
2.32,-0.681055881
2.33,-0.68834402
2.34,-0.695563326
2.35,-0.702713077
2.36,-0.709792556
2.37,-0.716801057
2.38,-0.723737879
2.39,-0.730602327
2.4,-0.737393716
2.41,-0.744111365
2.42,-0.750754605
2.43,-0.757322769
2.44,-0.763815202
2.45,-0.770231254
2.46,-0.776570284
2.47,-0.782831657
2.48,-0.789014747
2.49,-0.795118937
2.5,-0.801143616
2.51,-0.80708818
2.52,-0.812952037
2.53,-0.818734599
2.54,-0.824435289
2.55,-0.830053535
2.56,-0.835588777
2.57,-0.841040461
2.58,-0.846408041
2.59,-0.851690981
2.6,-0.856888753
2.61,-0.862000837
2.62,-0.867026721
2.63,-0.871965904
2.64,-0.87681789
2.65,-0.881582196
2.66,-0.886258344
2.67,-0.890845867
2.68,-0.895344306
2.69,-0.899753211
2.7,-0.904072142
2.71,-0.908300666
2.72,-0.912438361
2.73,-0.916484813
2.74,-0.920439618
2.75,-0.924302379
2.76,-0.92807271
2.77,-0.931750235
2.78,-0.935334586
2.79,-0.938825404
2.8,-0.942222341
2.81,-0.945525056
2.82,-0.948733219
2.83,-0.95184651
2.84,-0.954864616
2.85,-0.957787238
2.86,-0.960614081
2.87,-0.963344863
2.88,-0.965979312
2.89,-0.968517164
2.9,-0.970958165
2.91,-0.973302071
2.92,-0.975548648
2.93,-0.97769767
2.94,-0.979748924
2.95,-0.981702203
2.96,-0.983557313
2.97,-0.985314068
2.98,-0.986972293
2.99,-0.988531821
3,-0.989992497
3.01,-0.991354174
3.02,-0.992616717
3.03,-0.993779999
3.04,-0.994843903
3.05,-0.995808325
3.06,-0.996673166
3.07,-0.99743834
3.08,-0.998103772
3.09,-0.998669394
3.1,-0.99913515
3.11,-0.999500994
3.12,-0.999766888
3.13,-0.999932806
3.14,-0.999998732
3.15,-0.999964658
3.16,-0.99983059
3.17,-0.999596538
3.18,-0.999262529
3.19,-0.998828593
3.2,-0.998294776
3.21,-0.99766113
3.22,-0.996927718
3.23,-0.996094615
3.24,-0.995161903
3.25,-0.994129676
3.26,-0.992998037
3.27,-0.991767098
3.28,-0.990436984
3.29,-0.989007827
3.3,-0.98747977
3.31,-0.985852966
3.32,-0.984127577
3.33,-0.982303776
3.34,-0.980381746
3.35,-0.978361679
3.36,-0.976243776
3.37,-0.974028249
3.38,-0.971715321
3.39,-0.969305222
3.4,-0.966798193
3.41,-0.964194485
3.42,-0.961494358
3.43,-0.958698083
3.44,-0.955805939
3.45,-0.952818215
3.46,-0.94973521
3.47,-0.946557232
3.48,-0.943284599
3.49,-0.939917639
3.5,-0.936456687
3.51,-0.932902091
3.52,-0.929254205
3.53,-0.925513395
3.54,-0.921680034
3.55,-0.917754506
3.56,-0.913737203
3.57,-0.909628527
3.58,-0.905428889
3.59,-0.901138709
3.6,-0.896758416
3.61,-0.892288448
3.62,-0.887729252
3.63,-0.883081283
3.64,-0.878345007
3.65,-0.873520898
3.66,-0.868609437
3.67,-0.863611115
3.68,-0.858526434
3.69,-0.8533559
3.7,-0.848100032
3.71,-0.842759354
3.72,-0.837334401
3.73,-0.831825715
3.74,-0.826233848
3.75,-0.820559357
3.76,-0.814802812
3.77,-0.808964787
3.78,-0.803045866
3.79,-0.797046641
3.8,-0.790967712
3.81,-0.784809687
3.82,-0.778573182
3.83,-0.77225882
3.84,-0.765867232
3.85,-0.759399059
3.86,-0.752854947
3.87,-0.746235549
3.88,-0.739541529
3.89,-0.732773555
3.9,-0.725932304
3.91,-0.719018461
3.92,-0.712032716
3.93,-0.704975769
3.94,-0.697848325
3.95,-0.690651097
3.96,-0.683384804
3.97,-0.676050173
3.98,-0.668647937
3.99,-0.661178838
4,-0.653643621
4.01,-0.64604304
4.02,-0.638377856
4.03,-0.630648834
4.04,-0.622856748
4.05,-0.615002377
4.06,-0.607086506
4.07,-0.599109926
4.08,-0.591073437
4.09,-0.58297784
4.1,-0.574823947
4.11,-0.566612571
4.12,-0.558344534
4.13,-0.550020664
4.14,-0.541641792
4.15,-0.533208756
4.16,-0.5247224
4.17,-0.516183572
4.18,-0.507593126
4.19,-0.498951921
4.2,-0.490260821
4.21,-0.481520696
4.22,-0.472732419
4.23,-0.463896869
4.24,-0.45501493
4.25,-0.44608749
4.26,-0.437115441
4.27,-0.428099682
4.28,-0.419041112
4.29,-0.409940639
4.3,-0.400799172
4.31,-0.391617626
4.32,-0.382396918
4.33,-0.37313797
4.34,-0.36384171
4.35,-0.354509065
4.36,-0.34514097
4.37,-0.335738361
4.38,-0.326302178
4.39,-0.316833366
4.4,-0.30733287
4.41,-0.297801641
4.42,-0.288240633
4.43,-0.2786508
4.44,-0.269033103
4.45,-0.259388503
4.46,-0.249717964
4.47,-0.240022453
4.48,-0.230302941
4.49,-0.220560398
4.5,-0.210795799
4.51,-0.201010121
4.52,-0.191204343
4.53,-0.181379444
4.54,-0.171536407
4.55,-0.161676216
4.56,-0.151799858
4.57,-0.141908321
4.58,-0.132002592
4.59,-0.122083664
4.6,-0.112152527
4.61,-0.102210175
4.62,-0.092257602
4.63,-0.082295803
4.64,-0.072325775
4.65,-0.062348515
4.66,-0.052365019
4.67,-0.042376287
4.68,-0.032383318
4.69,-0.02238711
4.7,-0.012388663
4.71,-0.002388978
4.72,0.007610946
4.73,0.017610109
4.74,0.027607511
4.75,0.037602153
4.76,0.047593034
4.77,0.057579156
4.78,0.06755952
4.79,0.077533128
4.8,0.087498983
4.81,0.097456089
4.82,0.107403448
4.83,0.117340068
4.84,0.127264953
4.85,0.137177112
4.86,0.147075554
4.87,0.156959288
4.88,0.166827326
4.89,0.176678681
4.9,0.186512369
4.91,0.196327406
4.92,0.206122811
4.93,0.215897603
4.94,0.225650805
4.95,0.235381443
4.96,0.245088543
4.97,0.254771134
4.98,0.264428248
4.99,0.27405892
5,0.283662185
5.01,0.293237085
5.02,0.302782662
5.03,0.31229796
5.04,0.321782029
5.05,0.33123392
5.06,0.340652688
5.07,0.350037391
5.08,0.35938709
5.09,0.368700851
5.1,0.377977743
5.11,0.387216837
5.12,0.396417209
5.13,0.40557794
5.14,0.414698114
5.15,0.423776818
5.16,0.432813144
5.17,0.44180619
5.18,0.450755056
5.19,0.459658846
5.2,0.468516671
5.21,0.477327645
5.22,0.486090886
5.23,0.494805519
5.24,0.503470671
5.25,0.512085477
5.26,0.520649075
5.27,0.529160608
5.28,0.537619226
5.29,0.546024082
5.3,0.554374336
5.31,0.562669153
5.32,0.570907704
5.33,0.579089165
5.34,0.587212717
5.35,0.595277548
5.36,0.603282852
5.37,0.611227828
5.38,0.619111682
5.39,0.626933625
5.4,0.634692876
5.41,0.642388658
5.42,0.650020201
5.43,0.657586743
5.44,0.665087527
5.45,0.672521802
5.46,0.679888826
5.47,0.687187862
5.48,0.694418179
5.49,0.701579055
5.5,0.708669774
5.51,0.715689627
5.52,0.722637911
5.53,0.729513932
5.54,0.736317002
5.55,0.743046441
5.56,0.749701576
5.57,0.756281741
5.58,0.762786279
5.59,0.769214539
5.6,0.775565879
5.61,0.781839662
5.62,0.788035262
5.63,0.794152059
5.64,0.800189441
5.65,0.806146805
5.66,0.812023555
5.67,0.817819104
5.68,0.823532871
5.69,0.829164286
5.7,0.834712785
5.71,0.840177813
5.72,0.845558824
5.73,0.850855281
5.74,0.856066652
5.75,0.861192417
5.76,0.866232064
5.77,0.871185088
5.78,0.876050995
5.79,0.880829297
5.8,0.885519517
5.81,0.890121186
5.82,0.894633843
5.83,0.899057038
5.84,0.903390328
5.85,0.907633279
5.86,0.911785468
5.87,0.915846479
5.88,0.919815906
5.89,0.923693353
5.9,0.927478431
5.91,0.931170762
5.92,0.934769976
5.93,0.938275714
5.94,0.941687626
5.95,0.945005369
5.96,0.948228613
5.97,0.951357035
5.98,0.954390322
5.99,0.95732817
6,0.960170287
6.01,0.962916387
6.02,0.965566196
6.03,0.96811945
6.04,0.970575893
6.05,0.972935278
6.06,0.975197371
6.07,0.977361945
6.08,0.979428784
6.09,0.981397681
6.1,0.983268438
6.11,0.98504087
6.12,0.986714799
6.13,0.988290056
6.14,0.989766486
6.15,0.99114394
6.16,0.99242228
6.17,0.993601379
6.18,0.994681118
6.19,0.99566139
6.2,0.996542097
6.21,0.997323151
6.22,0.998004473
6.23,0.998585995
6.24,0.99906766
6.25,0.999449418
6.26,0.999731233
6.27,0.999913075
